"","year","region","crime_rate","pop_density","pol_officer_rate","pov_rate","unemp_rate","med_age"
"1107",2016,"ohio",2577.5,284.241036685348,1.96,14.6,4.9,39
"1108",2016,"oklahoma",2982.9,57.1989357824914,2.21,16.3,5,36
"1109",2016,"oregon",2964.4,42.6455911155561,1.8,13.3,4.5999,39
"1110",2016,"pennsylvania",1742.7,285.725744809244,1.96,12.9,5.5999,40
"1111",2016,"rhode island",1898.7,1021.68858800774,2.33,12.8,5,39
"1112",2016,"south carolina",3243.8,165.035062040518,2.64,15.3,4.2999,39
"1113",2016,"south dakota",1980.6,11.4159422775059,1.92,13.3,2.7999,37
"1114",2016,"tennessee",2854.1,161.299721110707,2.66,15.8,4.9,38
"1115",2016,"texas",2759.8,106.658433882526,2.04,15.6,4.5999,34
"1116",2016,"utah",2951.5,37.1329804064744,1.55,10.1999,3.1,30
"1117",2016,"vermont",1697.4,67.765433438212,2.01,11.9,3.1,42
"1118",2016,"virginia",1859.4,213.011091415548,2.35,11,4.0999,38
"1119",2016,"washington",3494.1,109.666546286265,1.43,11.3,5.2,37
"1120",2016,"west virginia",2047.2,76.1753057658707,2.06,17.8999,5.9,42
"1121",2016,"wisconsin",1933.3,106.700912145943,2.21,11.8,4,39
"1122",2016,"wyoming",1957.3,6.03031114498471,2.58,11.3,4.7999,37
"1123",2017,"alabama",2957.3,96.2532727811235,1.07,16.8999,3.5,39
"1124",2017,"alaska",3542.1,1.29642805196262,1.67,11.1,7.2999,34
"1125",2017,"arizona",2914.9,61.7662024402697,1.83,14.9,4.5,37
"1126",2017,"arkansas",3078.6,57.7357355626021,1.98,16.3999,3.7,38
"1127",2017,"california",2496.7,253.799632813152,1.98,13.3,4.2999,36
"1128",2017,"colorado",2701.6,54.1011751992435,2.19,10.3,3.1,36
"1129",2017,"connecticut",1769.9,741.054109871954,2.01,9.5999,4.5999,40
"1130",2017,"delaware",2440.6,493.555156490508,2.33,13.6,4.5999,40
"1131",2017,"district of columbia",4283.9,11376.5901639344,6.09,16.6,6,33
"1132",2017,"florida",2512.4,391.317482517483,2.17,14,3.7,42
"1133",2017,"georgia",2860.2,181.339505850851,2.25,14.9,4.4,36
"1134",2017,"hawaii",2829.5,222.254086875292,2.07,9.5,2,38
"1135",2017,"idaho",1635.4,20.7754195757656,1.6,12.8,2.8999,36
"1136",2017,"illinois",2011.4,230.588140996776,1.96,12.6,4.7999,37
"1137",2017,"indiana",2416.9,186.088818176743,1.06,13.5,3.3999,37
"1138",2017,"iowa",2125.3,56.3172207601554,1.63,10.6999,2.7999,38
"1139",2017,"kansas",2800.9,35.6306094741863,2.29,11.9,3.3999,36
"1140",2017,"kentucky",2129.1,112.804259737629,1.7,17.1999,4.4,38
"1141",2017,"louisiana",3366.8,108.423595037497,3.21,19.6999,4.5999,36
"1142",2017,"maine",1507.1,43.3131342606102,1.9,11.1,3,44
"1143",2017,"maryland",2222.3,623.485834964459,2.68,9.3,4,38
"1144",2017,"massachusetts",1437,879.463974358974,2.4,10.5,3.5,39
"1145",2017,"michigan",1800,176.202462017369,1.64,14.1999,4.7,39
"1146",2017,"minnesota",2191.5,70.0341090333681,1.66,9.5,3.1,38
"1147",2017,"mississippi",2733.9,63.5956780257017,0.74,19.8,4.5999,37
"1148",2017,"missouri",2833.9,88.9344505542463,2.37,13.4,3.5,38
"1149",2017,"montana",2591.6,7.21760130817748,1.73,12.5,4.0999,40
"1150",2017,"nebraska",2274,24.9931792148287,1.66,10.8,2.7,36
"1151",2017,"nevada",2612.4,27.3092702744555,2.27,13,5,37
"1152",2017,"new hampshire",1381.8,149.982687367363,2.02,7.7,2.6,43
"1153",2017,"new jersey",1555.5,1224.59124286103,3.46,10,5,39
"1154",2017,"new mexico",3941.7,17.2143811109829,1.43,19.6999,6,37
"1155",2017,"new york",1514.2,421.19846793702,2.85,14.1,4.5999,38
"1156",2017,"north carolina",2545.3,211.308959644576,2.35,14.6999,4.5,38
"1157",2017,"north dakota",2197.8,10.9475659773047,2.24,10.3,2.6,34
"1158",2017,"ohio",2419.1,285.323633782825,1.15,14,4.7,39
"1159",2017,"oklahoma",2876.4,57.305401268314,2.23,15.8,4.0999,36
"1160",2017,"oregon",2986.5,43.1593115806142,1.59,13.1999,4.0999,39
"1161",2017,"pennsylvania",1649.4,286.202020427776,1.9,12.5,4.7,40
"1162",2017,"rhode island",1751.6,1024.79593810445,2.36,11.6,4.4,40
"1163",2017,"south carolina",3195.9,167.139117128505,1.8,15.4,4.0999,39
"1164",2017,"south dakota",1876.2,11.4715014971442,1.95,13,3.5,37
"1165",2017,"tennessee",2940.6,162.870959136656,2.49,15,3.2,38
"1166",2017,"texas",2562.6,108.350416488026,1.54,14.6999,3.8999,34
"1167",2017,"utah",2780.2,37.7489716441524,1.5,9.6999,3.1,30
"1168",2017,"vermont",1436.7,67.6637734620809,1.87,11.3,2.7999,42
"1169",2017,"virginia",1792.9,214.485186123069,2.25,10.6,3.7,38
"1170",2017,"washington",3173.6,111.438289996389,1.44,11,4.5,37
"1171",2017,"west virginia",1852,75.5411015891505,2.01,19.1,5.5,42
"1172",2017,"wisconsin",1808.3,107.010654012334,2.18,11.3,3,39
"1173",2017,"wyoming",1830.4,5.96659903391594,2.11,11.3,4.2,37
"1174",2018,"alabama",2817.2,96.5124099121335,2.17,16.8,3.8999,39
"1175",2018,"alaska",3300.5,1.29229760917985,1.73,10.9,6.2999,34
"1176",2018,"arizona",2676.8,63.1340211630896,1.79,14,4.7999,37
"1177",2018,"arkansas",2913,57.9191890073989,2.22,17.1999,3.6,38
"1178",2018,"california",2380.4,253.930536208346,1.99,12.8,4.2,36
"1179",2018,"colorado",2671.6,54.9542077536134,2.17,9.5999,3.5,36
"1180",2018,"connecticut",1681,737.849029326724,2.15,10.4,4,40
"1181",2018,"delaware",2324.4,496.239610056439,2.35,12.5,3.7,40
"1182",2018,"district of columbia",4373.8,11515.6557377049,6.25,16.1999,5.5,34
"1183",2018,"florida",2281.8,397.19020979021,2.08,13.6,3.2999,42
"1184",2018,"georgia",2573.7,182.906038634743,2.52,14.3,3.6,36
"1185",2018,"hawaii",2870.3,221.15693601121,2,8.8,2.5,38
"1186",2018,"idaho",1461.4,21.2263349587987,1.59,11.8,2.6,36
"1187",2018,"illinois",1932.8,229.490444712621,2.09,12.1,4.2999,38
"1188",2018,"indiana",2179.3,186.788310165801,1.33,13.1,3.6,37
"1189",2018,"iowa",1691.5,56.5040191918649,1.48,11.1999,2.3999,38
"1190",2018,"kansas",2633.9,35.610819603958,2.2,12,3.2999,36
"1191",2018,"kentucky",1962.6,113.164210099782,1.65,16.8999,4.4,38
"1192",2018,"louisiana",3276,107.859874085733,3.02,18.6,4.9,36
"1193",2018,"maine",1357.8,43.3940926628408,1.91,11.6,3.3999,45
"1194",2018,"maryland",2033.3,622.511383537653,2.72,9,3.8999,38
"1195",2018,"massachusetts",1263.3,884.890897435897,2.42,10,3.2999,39
"1196",2018,"michigan",1653.5,176.79681281947,1.66,14.1,4,39
"1197",2018,"minnesota",1993.8,70.4682959297726,1.67,9.5999,2.7999,38
"1198",2018,"mississippi",2403,63.6474649958443,0.9,19.6999,4.7,37
"1199",2018,"missouri",2647.1,89.1223996974193,2.31,13.1999,3.1,38
"1200",2018,"montana",2496.3,7.29875778104517,1.74,13,3.7,40
"1201",2018,"nebraska",2079.9,25.1128293241695,1.9,11,2.7999,36
"1202",2018,"nevada",2438.2,27.6404113644438,2.07,12.9,4.4,38
"1203",2018,"new hampshire",1248.5,151.508768010723,2.05,7.5999,2.5,43
"1204",2018,"new jersey",1404.9,1211.38428066358,3.55,9.5,4,39
"1205",2018,"new mexico",3419.7,17.275041633003,1.15,19.5,4.7,38
"1206",2018,"new york",1440.5,414.679985570598,2.87,13.6,3.8999,38
"1207",2018,"north carolina",2494.1,213.575630424946,2.35,14,3.6,38
"1208",2018,"north dakota",2040.2,11.015449051463,2.25,10.6999,2.7,34
"1209",2018,"ohio",2177.1,286.078216392159,1.27,13.9,4.5999,39
"1210",2018,"oklahoma",2875,57.4834754719732,2.24,15.6,3.2,36
"1211",2018,"oregon",2894,43.6587177563862,1.53,12.6,4.0999,39
"1212",2018,"pennsylvania",1489.9,286.236059271841,1.88,12.1999,4.2,40
"1213",2018,"rhode island",1660.9,1022.54835589942,2.34,12.9,3.8999,40
"1214",2018,"south carolina",3017.6,169.12700841622,2.48,15.3,3.2999,39
"1215",2018,"south dakota",1728.7,11.6372953792985,1.92,13.1,2.8999,37
"1216",2018,"tennessee",2825.4,164.181156784285,2.56,15.3,3.6,38
"1217",2018,"texas",2367.2,109.871091596742,1.56,14.9,3.7,34
"1218",2018,"utah",2377.5,38.4703054642814,1.51,9,3.2,30
"1219",2018,"vermont",1283.1,67.9504177064121,2.19,11,2.7,43
"1220",2018,"virginia",1665.8,215.692200557103,2.26,10.6999,2.7999,38
"1221",2018,"washington",2946.2,113.392184302396,1.4,10.3,4.2999,37
"1222",2018,"west virginia",1485.6,75.1240535818288,2.58,17.8,5.0999,42
"1223",2018,"wisconsin",1559.9,107.344584364268,2.14,11,3,39
"1224",2018,"wyoming",1785.1,5.95034657493331,2.53,11.1,4.0999,37
