"","year","state","property_crime","violent_crime","density"
"1030",2014,"south dakota",1863.9,326.5,11.2539736977483
"1031",2014,"tennessee",3060.6,608.4,158.829926033709
"1032",2014,"texas",3019.4,405.9,103.191638084155
"1033",2014,"utah",2878.5,215.6,35.8147985882926
"1034",2014,"vermont",1524.4,99.3,67.9789519366388
"1035",2014,"virginia",1930.3,196.2,210.845505191188
"1036",2014,"washington",3706.1,285.2,106.25872757915
"1037",2014,"west virginia",2034.7,302,76.9750395207588
"1038",2014,"wisconsin",2088.3,290.3,106.310498910595
"1039",2014,"wyoming",1964.7,195.5,6.01642754884492
"1040",2015,"alabama",2978.9,472.4,95.9419291144239
"1041",2015,"alaska",2817.6,730.2,1.29403950995459
"1042",2015,"arizona",3033.2,410.2,60.1093807771537
"1043",2015,"arkansas",3251.5,521.3,57.2346305371385
"1044",2015,"california",2618.3,426.3,251.284306613857
"1045",2015,"colorado",2641.5,321,52.6482893035642
"1046",2015,"connecticut",1812,218.5,741.612143742255
"1047",2015,"delaware",2691,499,485.343252950231
"1048",2015,"district of columbia",4676.2,1269.1,11020.131147541
"1049",2015,"florida",2813.2,461.9,378.019058275058
"1050",2015,"georgia",3022.3,378.3,177.609583920157
"1051",2015,"hawaii",3796.2,293.4,222.886968706212
"1052",2015,"idaho",1743.8,215.6,20.0250474934356
"1053",2015,"illinois",1988.6,383.8,231.632324069238
"1054",2015,"indiana",2596,387.5,184.773069837548
"1055",2015,"iowa",2047.3,286.1,55.9267235977586
"1056",2015,"kansas",2720.1,389.9,35.6124830293913
"1057",2015,"kentucky",2177.6,218.7,112.067365648584
"1058",2015,"louisiana",3353.4,539.7,108.108601055458
"1059",2015,"maine",1830,130.1,43.0998281619816
"1060",2015,"maryland",2315,457.2,618.770062841249
"1061",2015,"massachusetts",1690.7,390.9,871.079743589744
"1062",2015,"michigan",1885.6,415.5,175.499672792232
"1063",2015,"minnesota",2222.1,242.6,68.9413641101636
"1064",2015,"mississippi",2833.6,275.8,63.7711356903864
"1065",2015,"missouri",2854.2,497.4,88.5000727357365
"1066",2015,"montana",2623.6,349.6,7.09706209720638
"1067",2015,"nebraska",2241.1,274.9,24.6822607518484
"1068",2015,"nevada",2668.3,695.9,26.3328353722411
"1069",2015,"new hampshire",1745.7,199.3,148.62146766447
"1070",2015,"new jersey",1626.5,255.4,1218.11435953223
"1071",2015,"new mexico",3697.4,656.1,17.1899701561444
"1072",2015,"new york",1604,379.7,420.060921784153
"1073",2015,"north carolina",2750.1,347,206.565510716196
"1074",2015,"north dakota",2116.5,239.4,10.9697975391661
"1075",2015,"ohio",2587.7,291.9,284.217787131984
"1076",2015,"oklahoma",2885.9,422,57.020744952256
"1077",2015,"oregon",2946.6,259.8,41.9737571363087
"1078",2015,"pennsylvania",1812.8,315.1,286.134210938024
"1080",2015,"rhode island",1897.5,242.5,1021.56479690522
"1081",2015,"south carolina",3293.3,504.5,162.873690163335
"1082",2015,"south dakota",1943,383.1,11.3238052525359
"1083",2015,"tennessee",2936.2,612.1,160.065454104523
"1084",2015,"texas",2831.3,412.2,105.152178906106
"1085",2015,"utah",2980,236,36.4600097359134
"1086",2015,"vermont",1406.6,118,67.9225344472171
"1087",2015,"virginia",1866.5,195.6,212.281413015953
"1088",2015,"washington",3463.8,284.4,107.896217045865
"1089",2015,"west virginia",2020,337.9,76.7171977701972
"1090",2015,"wisconsin",1974,305.8,106.564810369659
"1091",2015,"wyoming",1902.6,222.1,6.03655258360541
"1092",2016,"alabama",2947.8,532.3,96.027248494422
"1093",2016,"alaska",3353,804.2,1.30010637160667
"1094",2016,"arizona",2978.4,470.1,61.0161716287832
"1095",2016,"arkansas",3268.6,550.9,57.427654463342
"1096",2016,"california",2553,445.3,251.959615866067
"1097",2016,"colorado",2740.7,342.6,53.4584917311515
"1098",2016,"connecticut",1808,227.1,738.631144155308
"1099",2016,"delaware",2766,508.8,488.488968701898
"1100",2016,"district of columbia",4802.9,1205.9,11166.7213114754
"1101",2016,"florida",2686.8,430.3,384.381146853147
"1102",2016,"georgia",3004.5,397.6,179.270269330412
"1103",2016,"hawaii",2992.7,309.2,222.412735481862
"1104",2016,"idaho",1744.2,230.3,20.3663952179858
"1105",2016,"illinois",2049,436.3,230.579423260505
"1106",2016,"indiana",2589.4,404.7,185.146346228996
"1107",2016,"iowa",2086,290.6,56.1199670587393
"1108",2016,"kansas",2695.5,380.4,35.5592534155261
"1109",2016,"kentucky",2189.7,232.3,112.368282429215
"1110",2016,"louisiana",3297.7,566.1,108.361864642163
"1111",2016,"maine",1645.7,123.8,43.1695684596181
"1112",2016,"maryland",2284.5,472,619.804986092511
"1113",2016,"massachusetts",1561.1,376.9,873.305
"1114",2016,"michigan",1909.9,459,175.600912644369
"1115",2016,"minnesota",2133.3,242.6,69.3226167003655
"1116",2016,"mississippi",2768.1,280.5,63.6942650725657
"1117",2016,"missouri",2799.1,519.4,88.6357685257921
"1118",2016,"montana",2683.5,368.3,7.1628213760598
"1119",2016,"nebraska",2263.3,291,24.8244819327294
"1120",2016,"nevada",2586.6,678.1,26.7811187728295
"1121",2016,"new hampshire",1512.9,197.6,149.08913213448
"1122",2016,"new jersey",1544.6,245,1216.27264073973
"1123",2016,"new mexico",3937.1,702.5,17.1562185691438
"1124",2016,"new york",1545.6,376.2,418.989284047023
"1125",2016,"north carolina",2737.5,372.2,208.7043481838
"1126",2016,"north dakota",2295.9,251.1,10.9846523963421
"1127",2016,"ohio",2577.5,300.3,284.241036685348
"1128",2016,"oklahoma",2982.9,449.8,57.1989357824914
"1129",2016,"oregon",2964.4,264.6,42.6455911155561
"1130",2016,"pennsylvania",1742.7,316.4,285.725744809244
"1132",2016,"rhode island",1898.7,238.9,1021.68858800774
"1133",2016,"south carolina",3243.8,501.8,165.035062040518
"1134",2016,"south dakota",1980.6,418.4,11.4159422775059
"1135",2016,"tennessee",2854.1,632.9,161.299721110707
"1136",2016,"texas",2759.8,434.4,106.658433882526
"1137",2016,"utah",2951.5,242.8,37.1329804064744
"1138",2016,"vermont",1697.4,158.3,67.765433438212
"1139",2016,"virginia",1859.4,217.6,213.011091415548
"1140",2016,"washington",3494.1,302.2,109.666546286265
"1141",2016,"west virginia",2047.2,358.1,76.1753057658707
"1142",2016,"wisconsin",1933.3,305.9,106.700912145943
"1143",2016,"wyoming",1957.3,244.2,6.03031114498471
"1144",2017,"alabama",2957.3,524.2,96.2532727811235
"1145",2017,"alaska",3542.1,829,1.29642805196262
"1146",2017,"arizona",2914.9,508,61.7662024402697
"1147",2017,"arkansas",3078.6,554.9,57.7357355626021
"1148",2017,"california",2496.7,449.3,253.799632813152
"1149",2017,"colorado",2701.6,368.1,54.1011751992435
"1150",2017,"connecticut",1769.9,228,741.054109871954
"1151",2017,"delaware",2440.6,453.4,493.555156490508
"1152",2017,"district of columbia",4283.9,1004.9,11376.5901639344
"1153",2017,"florida",2512.4,408,391.317482517483
"1154",2017,"georgia",2860.2,357.2,181.339505850851
"1155",2017,"hawaii",2829.5,250.6,222.254086875292
"1156",2017,"idaho",1635.4,226.4,20.7754195757656
"1157",2017,"illinois",2011.4,438.8,230.588140996776
"1158",2017,"indiana",2416.9,399,186.088818176743
"1159",2017,"iowa",2125.3,293.4,56.3172207601554
"1160",2017,"kansas",2800.9,413,35.6306094741863
"1161",2017,"kentucky",2129.1,225.8,112.804259737629
"1162",2017,"louisiana",3366.8,557,108.423595037497
"1163",2017,"maine",1507.1,121,43.3131342606102
"1164",2017,"maryland",2222.3,500.2,623.485834964459
"1165",2017,"massachusetts",1437,358,879.463974358974
"1166",2017,"michigan",1800,450,176.202462017369
"1167",2017,"minnesota",2191.5,238.3,70.0341090333681
"1168",2017,"mississippi",2733.9,285.7,63.5956780257017
"1169",2017,"missouri",2833.9,530.3,88.9344505542463
"1170",2017,"montana",2591.6,377.1,7.21760130817748
"1171",2017,"nebraska",2274,305.9,24.9931792148287
"1172",2017,"nevada",2612.4,555.9,27.3092702744555
"1173",2017,"new hampshire",1381.8,198.7,149.982687367363
"1174",2017,"new jersey",1555.5,228.8,1224.59124286103
"1175",2017,"new mexico",3941.7,783.5,17.2143811109829
"1176",2017,"new york",1514.2,356.7,421.19846793702
"1177",2017,"north carolina",2545.3,363.7,211.308959644576
"1178",2017,"north dakota",2197.8,281.3,10.9475659773047
"1179",2017,"ohio",2419.1,297.5,285.323633782825
"1180",2017,"oklahoma",2876.4,456.2,57.305401268314
"1181",2017,"oregon",2986.5,281.8,43.1593115806142
"1182",2017,"pennsylvania",1649.4,313.3,286.202020427776
"1184",2017,"rhode island",1751.6,232.2,1024.79593810445
"1185",2017,"south carolina",3195.9,506.2,167.139117128505
"1186",2017,"south dakota",1876.2,433.6,11.4715014971442
"1187",2017,"tennessee",2940.6,651.5,162.870959136656
"1188",2017,"texas",2562.6,438.9,108.350416488026
"1189",2017,"utah",2780.2,238.9,37.7489716441524
"1190",2017,"vermont",1436.7,165.8,67.6637734620809
"1191",2017,"virginia",1792.9,208.2,214.485186123069
"1192",2017,"washington",3173.6,304.5,111.438289996389
"1193",2017,"west virginia",1852,350.7,75.5411015891505
"1194",2017,"wisconsin",1808.3,319.9,107.010654012334
"1195",2017,"wyoming",1830.4,237.5,5.96659903391594
"1196",2018,"alabama",2817.2,519.6,96.5124099121335
"1197",2018,"alaska",3300.5,885,1.29229760917985
"1198",2018,"arizona",2676.8,474.9,63.1340211630896
"1199",2018,"arkansas",2913,543.6,57.9191890073989
"1200",2018,"california",2380.4,447.4,253.930536208346
"1201",2018,"colorado",2671.6,397.2,54.9542077536134
"1202",2018,"connecticut",1681,207.4,737.849029326724
"1203",2018,"delaware",2324.4,423.6,496.239610056439
"1204",2018,"district of columbia",4373.8,995.9,11515.6557377049
"1205",2018,"florida",2281.8,384.9,397.19020979021
"1206",2018,"georgia",2573.7,326.6,182.906038634743
"1207",2018,"hawaii",2870.3,248.6,221.15693601121
"1208",2018,"idaho",1461.4,227.1,21.2263349587987
"1209",2018,"illinois",1932.8,404.1,229.490444712621
"1210",2018,"indiana",2179.3,382.3,186.788310165801
"1211",2018,"iowa",1691.5,250.1,56.5040191918649
"1212",2018,"kansas",2633.9,439,35.610819603958
"1213",2018,"kentucky",1962.6,211.9,113.164210099782
"1214",2018,"louisiana",3276,537.5,107.859874085733
"1215",2018,"maine",1357.8,112.1,43.3940926628408
"1216",2018,"maryland",2033.3,468.7,622.511383537653
"1217",2018,"massachusetts",1263.3,338.1,884.890897435897
"1218",2018,"michigan",1653.5,449.4,176.79681281947
"1219",2018,"minnesota",1993.8,220.4,70.4682959297726
"1220",2018,"mississippi",2403,234.4,63.6474649958443
"1221",2018,"missouri",2647.1,502.1,89.1223996974193
"1222",2018,"montana",2496.3,374.1,7.29875778104517
"1223",2018,"nebraska",2079.9,284.8,25.1128293241695
"1224",2018,"nevada",2438.2,541.1,27.6404113644438
"1225",2018,"new hampshire",1248.5,173.2,151.508768010723
"1226",2018,"new jersey",1404.9,208.1,1211.38428066358
"1227",2018,"new mexico",3419.7,856.6,17.275041633003
"1228",2018,"new york",1440.5,350.5,414.679985570598
"1229",2018,"north carolina",2494.1,377.6,213.575630424946
"1230",2018,"north dakota",2040.2,280.6,11.015449051463
"1231",2018,"ohio",2177.1,279.9,286.078216392159
"1232",2018,"oklahoma",2875,466.1,57.4834754719732
"1233",2018,"oregon",2894,285.5,43.6587177563862
"1234",2018,"pennsylvania",1489.9,306,286.236059271841
"1236",2018,"rhode island",1660.9,219.1,1022.54835589942
"1237",2018,"south carolina",3017.6,488.3,169.12700841622
"1238",2018,"south dakota",1728.7,404.7,11.6372953792985
"1239",2018,"tennessee",2825.4,623.7,164.181156784285
"1240",2018,"texas",2367.2,410.9,109.871091596742
"1241",2018,"utah",2377.5,233.1,38.4703054642814
"1242",2018,"vermont",1283.1,172,67.9504177064121
"1243",2018,"virginia",1665.8,200,215.692200557103
"1244",2018,"washington",2946.2,311.5,113.392184302396
"1245",2018,"west virginia",1485.6,289.9,75.1240535818288
"1246",2018,"wisconsin",1559.9,295.4,107.344584364268
"1247",2018,"wyoming",1785.1,212.2,5.95034657493331
